gpo_tra,des_gpo,numpaq_lin,arttrab,destra,hrsreal,hrspago,hortra,cantrefmat,ventra,totventra,ctouniesti,ctounit,totcto,utilbta,margenuti,nmodordmei,nmodordmai,otr_art,omarca,numpaq,nompaq,lineapaq,nomlinpaq
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 87-ALTIMA >= 2007 2.5","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","87","ALTIMA >= 2007 2.5"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 87-ALTIMA >= 2007 2.5","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","87","ALTIMA >= 2007 2.5"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 87-ALTIMA >= 2007 2.5","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","87","ALTIMA >= 2007 2.5"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,13.75,220.00,-20.00,-10.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 91-ROGUE","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","91","ROGUE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","010","SERVICIO MAYOR",1.08,5.00,1.00,0.00,200.00,200.00,40.25,13.75,68.75,131.25,65.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 92-NP300","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","92","NP300"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,13.75,220.00,-20.00,-10.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 96-XTRAIL  CVT >=07","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","96","XTRAIL  CVT >=07"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,13.75,220.00,-20.00,-10.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 97-FRONTIER V6","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","97","FRONTIER V6"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,13.75,220.00,-20.00,-10.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 98-ALTIMA >=2007 3.5/COUPE","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","98","ALTIMA >=2007 3.5/COUPE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 99-MARCH","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","99","MARCH"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 99-MARCH","010","SERVICIO MAYOR",1.08,5.00,1.00,0.00,200.00,200.00,40.25,13.75,68.75,131.25,65.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","99","MARCH"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 99-MARCH","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","99","MARCH"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 99-MARCH","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","99","MARCH"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 99-MARCH","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","99","MARCH"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : 99-MARCH","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","99","MARCH"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A1-VERSA","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A1","VERSA"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A1-VERSA","010","SERVICIO MAYOR",1.08,5.00,1.00,0.00,200.00,200.00,40.25,13.75,68.75,131.25,65.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A1","VERSA"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A1-VERSA","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A1","VERSA"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A1-VERSA","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A1","VERSA"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A1-VERSA","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A1","VERSA"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A1-VERSA","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A1","VERSA"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,13.75,220.00,-20.00,-10.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A2-ALTIMA 3.5L","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A2","ALTIMA 3.5L"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,13.75,220.00,-20.00,-10.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : A8-ALTIMA 2013","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","A8","ALTIMA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B1-SENTRA 2013","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B1","SENTRA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B1-SENTRA 2013","010","SERVICIO MAYOR",1.08,5.00,1.00,0.00,200.00,200.00,40.25,13.75,68.75,131.25,65.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B1","SENTRA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B1-SENTRA 2013","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B1","SENTRA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B1-SENTRA 2013","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B1","SENTRA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B1-SENTRA 2013","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B1","SENTRA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B1-SENTRA 2013","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B1","SENTRA 2013"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","010","SERVICIO MAYOR",1.08,5.00,1.00,0.00,200.00,200.00,40.25,13.75,68.75,131.25,65.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","C02","LAVAR INYECTORES",1.00,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,13.75,13.75,12.11,46.83,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,13.75,13.75,37.97,73.41,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B2-NOTE","RN1","ROTACION DE NEUMATICOS",0.50,1.00,1.00,0.00,67.50,67.50,10.00,13.75,13.75,53.75,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B2","NOTE"
"MA","MANTENIMIENTO MAYOR","PK3 - SERVICIO 20 Y 60 KMS PAQUETE 3,   Línea : B5-MURANO CVT 2009","003","LIMPIEZA DE FRENOS",0.50,2.00,2.00,0.00,67.50,135.00,0.00,13.75,27.50,107.50,79.63,"","","","","PK3","SERVICIO 20 Y 60 KMS PAQUETE 3","B5","MURANO CVT 2009"
